filename,modality,vocal_channel,emotion,intensity,statement,repetition,actor_id,filepath,emotion_label
03-01-06-01-01-02-14.wav,3,1,6,1,1,2,14,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_14\03-01-06-01-01-02-14.wav,fearful
03-01-06-01-02-01-14.wav,3,1,6,1,2,1,14,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_14\03-01-06-01-02-01-14.wav,fearful
03-01-06-01-02-02-14.wav,3,1,6,1,2,2,14,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_14\03-01-06-01-02-02-14.wav,fearful
03-01-06-02-01-01-14.wav,3,1,6,2,1,1,14,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_14\03-01-06-02-01-01-14.wav,fearful
03-01-06-02-01-02-14.wav,3,1,6,2,1,2,14,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_14\03-01-06-02-01-02-14.wav,fearful
03-01-06-02-02-01-14.wav,3,1,6,2,2,1,14,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_14\03-01-06-02-02-01-14.wav,fearful
03-01-06-02-02-02-14.wav,3,1,6,2,2,2,14,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_14\03-01-06-02-02-02-14.wav,fearful
03-01-07-01-01-01-14.wav,3,1,7,1,1,1,14,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_14\03-01-07-01-01-01-14.wav,disgust
03-01-07-01-01-02-14.wav,3,1,7,1,1,2,14,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_14\03-01-07-01-01-02-14.wav,disgust
03-01-07-01-02-01-14.wav,3,1,7,1,2,1,14,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_14\03-01-07-01-02-01-14.wav,disgust
03-01-07-01-02-02-14.wav,3,1,7,1,2,2,14,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_14\03-01-07-01-02-02-14.wav,disgust
03-01-07-02-01-01-14.wav,3,1,7,2,1,1,14,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_14\03-01-07-02-01-01-14.wav,disgust
03-01-07-02-01-02-14.wav,3,1,7,2,1,2,14,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_14\03-01-07-02-01-02-14.wav,disgust
03-01-07-02-02-01-14.wav,3,1,7,2,2,1,14,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_14\03-01-07-02-02-01-14.wav,disgust
03-01-07-02-02-02-14.wav,3,1,7,2,2,2,14,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_14\03-01-07-02-02-02-14.wav,disgust
03-01-08-01-01-01-14.wav,3,1,8,1,1,1,14,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_14\03-01-08-01-01-01-14.wav,surprised
03-01-08-01-01-02-14.wav,3,1,8,1,1,2,14,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_14\03-01-08-01-01-02-14.wav,surprised
03-01-08-01-02-01-14.wav,3,1,8,1,2,1,14,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_14\03-01-08-01-02-01-14.wav,surprised
03-01-08-01-02-02-14.wav,3,1,8,1,2,2,14,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_14\03-01-08-01-02-02-14.wav,surprised
03-01-08-02-01-01-14.wav,3,1,8,2,1,1,14,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_14\03-01-08-02-01-01-14.wav,surprised
03-01-08-02-01-02-14.wav,3,1,8,2,1,2,14,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_14\03-01-08-02-01-02-14.wav,surprised
03-01-08-02-02-01-14.wav,3,1,8,2,2,1,14,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_14\03-01-08-02-02-01-14.wav,surprised
03-01-08-02-02-02-14.wav,3,1,8,2,2,2,14,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_14\03-01-08-02-02-02-14.wav,surprised
03-01-01-01-01-01-15.wav,3,1,1,1,1,1,15,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_15\03-01-01-01-01-01-15.wav,neutral
03-01-01-01-01-02-15.wav,3,1,1,1,1,2,15,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_15\03-01-01-01-01-02-15.wav,neutral
03-01-01-01-02-01-15.wav,3,1,1,1,2,1,15,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_15\03-01-01-01-02-01-15.wav,neutral
03-01-01-01-02-02-15.wav,3,1,1,1,2,2,15,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_15\03-01-01-01-02-02-15.wav,neutral
03-01-02-01-01-01-15.wav,3,1,2,1,1,1,15,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_15\03-01-02-01-01-01-15.wav,calm
03-01-02-01-01-02-15.wav,3,1,2,1,1,2,15,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_15\03-01-02-01-01-02-15.wav,calm
03-01-02-01-02-01-15.wav,3,1,2,1,2,1,15,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_15\03-01-02-01-02-01-15.wav,calm
03-01-02-01-02-02-15.wav,3,1,2,1,2,2,15,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_15\03-01-02-01-02-02-15.wav,calm
03-01-02-02-01-01-15.wav,3,1,2,2,1,1,15,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_15\03-01-02-02-01-01-15.wav,calm
03-01-02-02-01-02-15.wav,3,1,2,2,1,2,15,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_15\03-01-02-02-01-02-15.wav,calm
03-01-02-02-02-01-15.wav,3,1,2,2,2,1,15,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_15\03-01-02-02-02-01-15.wav,calm
03-01-02-02-02-02-15.wav,3,1,2,2,2,2,15,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_15\03-01-02-02-02-02-15.wav,calm
03-01-03-01-01-01-15.wav,3,1,3,1,1,1,15,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_15\03-01-03-01-01-01-15.wav,happy
03-01-03-01-01-02-15.wav,3,1,3,1,1,2,15,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_15\03-01-03-01-01-02-15.wav,happy
03-01-03-01-02-01-15.wav,3,1,3,1,2,1,15,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_15\03-01-03-01-02-01-15.wav,happy
03-01-03-01-02-02-15.wav,3,1,3,1,2,2,15,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_15\03-01-03-01-02-02-15.wav,happy
03-01-03-02-01-01-15.wav,3,1,3,2,1,1,15,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_15\03-01-03-02-01-01-15.wav,happy
03-01-03-02-01-02-15.wav,3,1,3,2,1,2,15,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_15\03-01-03-02-01-02-15.wav,happy
03-01-03-02-02-01-15.wav,3,1,3,2,2,1,15,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_15\03-01-03-02-02-01-15.wav,happy
03-01-03-02-02-02-15.wav,3,1,3,2,2,2,15,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_15\03-01-03-02-02-02-15.wav,happy
03-01-04-01-01-01-15.wav,3,1,4,1,1,1,15,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_15\03-01-04-01-01-01-15.wav,sad
03-01-04-01-01-02-15.wav,3,1,4,1,1,2,15,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_15\03-01-04-01-01-02-15.wav,sad
03-01-04-01-02-01-15.wav,3,1,4,1,2,1,15,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_15\03-01-04-01-02-01-15.wav,sad
03-01-04-01-02-02-15.wav,3,1,4,1,2,2,15,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_15\03-01-04-01-02-02-15.wav,sad
03-01-04-02-01-01-15.wav,3,1,4,2,1,1,15,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_15\03-01-04-02-01-01-15.wav,sad
03-01-04-02-01-02-15.wav,3,1,4,2,1,2,15,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_15\03-01-04-02-01-02-15.wav,sad
03-01-04-02-02-01-15.wav,3,1,4,2,2,1,15,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_15\03-01-04-02-02-01-15.wav,sad
03-01-04-02-02-02-15.wav,3,1,4,2,2,2,15,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_15\03-01-04-02-02-02-15.wav,sad
03-01-05-01-01-01-15.wav,3,1,5,1,1,1,15,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_15\03-01-05-01-01-01-15.wav,angry
03-01-05-01-01-02-15.wav,3,1,5,1,1,2,15,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_15\03-01-05-01-01-02-15.wav,angry
03-01-05-01-02-01-15.wav,3,1,5,1,2,1,15,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_15\03-01-05-01-02-01-15.wav,angry
03-01-05-01-02-02-15.wav,3,1,5,1,2,2,15,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_15\03-01-05-01-02-02-15.wav,angry
03-01-05-02-01-01-15.wav,3,1,5,2,1,1,15,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_15\03-01-05-02-01-01-15.wav,angry
03-01-05-02-01-02-15.wav,3,1,5,2,1,2,15,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_15\03-01-05-02-01-02-15.wav,angry
03-01-05-02-02-01-15.wav,3,1,5,2,2,1,15,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_15\03-01-05-02-02-01-15.wav,angry
03-01-05-02-02-02-15.wav,3,1,5,2,2,2,15,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_15\03-01-05-02-02-02-15.wav,angry
03-01-06-01-01-01-15.wav,3,1,6,1,1,1,15,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_15\03-01-06-01-01-01-15.wav,fearful
03-01-06-01-01-02-15.wav,3,1,6,1,1,2,15,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_15\03-01-06-01-01-02-15.wav,fearful
03-01-06-01-02-01-15.wav,3,1,6,1,2,1,15,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_15\03-01-06-01-02-01-15.wav,fearful
03-01-06-01-02-02-15.wav,3,1,6,1,2,2,15,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_15\03-01-06-01-02-02-15.wav,fearful
03-01-06-02-01-01-15.wav,3,1,6,2,1,1,15,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_15\03-01-06-02-01-01-15.wav,fearful
03-01-06-02-01-02-15.wav,3,1,6,2,1,2,15,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_15\03-01-06-02-01-02-15.wav,fearful
03-01-06-02-02-01-15.wav,3,1,6,2,2,1,15,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_15\03-01-06-02-02-01-15.wav,fearful
03-01-06-02-02-02-15.wav,3,1,6,2,2,2,15,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_15\03-01-06-02-02-02-15.wav,fearful
03-01-07-01-01-01-15.wav,3,1,7,1,1,1,15,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_15\03-01-07-01-01-01-15.wav,disgust
03-01-07-01-01-02-15.wav,3,1,7,1,1,2,15,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_15\03-01-07-01-01-02-15.wav,disgust
03-01-07-01-02-01-15.wav,3,1,7,1,2,1,15,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_15\03-01-07-01-02-01-15.wav,disgust
03-01-07-01-02-02-15.wav,3,1,7,1,2,2,15,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_15\03-01-07-01-02-02-15.wav,disgust
03-01-07-02-01-01-15.wav,3,1,7,2,1,1,15,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_15\03-01-07-02-01-01-15.wav,disgust
03-01-07-02-01-02-15.wav,3,1,7,2,1,2,15,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_15\03-01-07-02-01-02-15.wav,disgust
03-01-07-02-02-01-15.wav,3,1,7,2,2,1,15,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_15\03-01-07-02-02-01-15.wav,disgust
03-01-07-02-02-02-15.wav,3,1,7,2,2,2,15,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_15\03-01-07-02-02-02-15.wav,disgust
03-01-08-01-01-01-15.wav,3,1,8,1,1,1,15,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_15\03-01-08-01-01-01-15.wav,surprised
03-01-08-01-01-02-15.wav,3,1,8,1,1,2,15,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_15\03-01-08-01-01-02-15.wav,surprised
03-01-08-01-02-01-15.wav,3,1,8,1,2,1,15,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_15\03-01-08-01-02-01-15.wav,surprised
03-01-08-01-02-02-15.wav,3,1,8,1,2,2,15,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_15\03-01-08-01-02-02-15.wav,surprised
03-01-08-02-01-01-15.wav,3,1,8,2,1,1,15,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_15\03-01-08-02-01-01-15.wav,surprised
03-01-08-02-01-02-15.wav,3,1,8,2,1,2,15,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_15\03-01-08-02-01-02-15.wav,surprised
03-01-08-02-02-01-15.wav,3,1,8,2,2,1,15,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_15\03-01-08-02-02-01-15.wav,surprised
03-01-08-02-02-02-15.wav,3,1,8,2,2,2,15,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_15\03-01-08-02-02-02-15.wav,surprised
03-01-01-01-01-01-16.wav,3,1,1,1,1,1,16,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_16\03-01-01-01-01-01-16.wav,neutral
03-01-01-01-01-02-16.wav,3,1,1,1,1,2,16,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_16\03-01-01-01-01-02-16.wav,neutral
03-01-01-01-02-01-16.wav,3,1,1,1,2,1,16,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_16\03-01-01-01-02-01-16.wav,neutral
03-01-01-01-02-02-16.wav,3,1,1,1,2,2,16,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_16\03-01-01-01-02-02-16.wav,neutral
03-01-02-01-01-01-16.wav,3,1,2,1,1,1,16,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_16\03-01-02-01-01-01-16.wav,calm
03-01-02-01-01-02-16.wav,3,1,2,1,1,2,16,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_16\03-01-02-01-01-02-16.wav,calm
03-01-02-01-02-01-16.wav,3,1,2,1,2,1,16,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_16\03-01-02-01-02-01-16.wav,calm
03-01-02-01-02-02-16.wav,3,1,2,1,2,2,16,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_16\03-01-02-01-02-02-16.wav,calm
03-01-02-02-01-01-16.wav,3,1,2,2,1,1,16,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_16\03-01-02-02-01-01-16.wav,calm
03-01-02-02-01-02-16.wav,3,1,2,2,1,2,16,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_16\03-01-02-02-01-02-16.wav,calm
03-01-02-02-02-01-16.wav,3,1,2,2,2,1,16,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_16\03-01-02-02-02-01-16.wav,calm
03-01-02-02-02-02-16.wav,3,1,2,2,2,2,16,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_16\03-01-02-02-02-02-16.wav,calm
03-01-03-01-01-01-16.wav,3,1,3,1,1,1,16,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_16\03-01-03-01-01-01-16.wav,happy
03-01-03-01-01-02-16.wav,3,1,3,1,1,2,16,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_16\03-01-03-01-01-02-16.wav,happy
03-01-03-01-02-01-16.wav,3,1,3,1,2,1,16,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_16\03-01-03-01-02-01-16.wav,happy
03-01-03-01-02-02-16.wav,3,1,3,1,2,2,16,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_16\03-01-03-01-02-02-16.wav,happy
03-01-03-02-01-01-16.wav,3,1,3,2,1,1,16,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_16\03-01-03-02-01-01-16.wav,happy
